texlive-hyphen-occitan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-hyphen-piedmontese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-hyphen-polish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-hyphen-portuguese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-hyphen-romanian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-hyphen-romansh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-hyphen-russian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-hyphen-sanskrit-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-hyphen-sanskrit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-hyphen-serbian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-hyphen-slovak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-hyphen-slovenian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-hyphen-spanish-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-hyphen-spanish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-hyphen-swedish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-hyphen-thai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-hyphen-turkish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-hyphen-turkmen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-hyphen-ukrainian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-hyphen-uppersorbian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-hyphen-welsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-hyphenat-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-hyphenat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-hyphenex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-hyplain-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-hyplain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-ibycus-babel-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-ibycus-babel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-ibygrk-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-ibygrk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-icsv-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-icsv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-idxcmds-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-idxcmds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-idxlayout-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-idxlayout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-ieeepes-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-ieeepes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-ietfbibs-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-ifetex-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-ifetex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-iffont-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-iffont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-ifluatex-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-ifluatex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-ifmslide-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-ifmslide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-ifmtarg-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-ifmtarg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-ifnextok-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-ifnextok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-ifoddpage-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-ifoddpage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-ifplatform-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-ifplatform,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-ifptex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-ifsym-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-ifsym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-iftex-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-iftex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-ifthenx-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-ifthenx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-ifxetex-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-ifxetex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-ifxptex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-iitem-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-iitem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-ijmart-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-ijmart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-ijqc-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-ijqc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-ijsra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-imac-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-imac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-image-gallery-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-image-gallery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-imakeidx-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-imakeidx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-imfellenglish-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-imfellenglish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-impatient-cn-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-impatient-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-impatient-fr-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-impnattypo-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-impnattypo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-import-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-import,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-imsproc-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-imsproc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-imtekda-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-imtekda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-incgraph-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-incgraph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-includernw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-inconsolata-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-inconsolata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-index-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-indextools-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-indextools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-initials-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-initials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-inlinebib-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-inlinebib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-inlinedef-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-inlinedef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-inputtrc-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-inputtrc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-insbox-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-insbox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-installfont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-interactiveworkbook-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-interactiveworkbook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-interchar-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-interchar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-interfaces-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-interfaces,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-interpreter-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-interpreter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-interval-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-interval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-intopdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-intro-scientific-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-inversepath-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-inversepath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-invoice-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-invoice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-invoice2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-ionumbers-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-ionumbers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-iopart-num-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-iopart-num,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-ipaex-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-ipaex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-ipaex-type1-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-ipaex-type1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-iscram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-iso-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-iso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-iso10303-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-iso10303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-isodate-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-isodate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-isodoc-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-isodoc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-isomath-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-isomath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-isonums-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-isonums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-isopt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-isorot-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-isorot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-isotope-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-isotope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-issuulinks-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-issuulinks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-istgame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-itnumpar-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-itnumpar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-iwhdp-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-iwhdp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-iwona-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-iwona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-jablantile-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-jablantile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-jacow-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-jacow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-jadetex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-jamtimes-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-jamtimes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-japanese-otf-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-japanese-otf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-japanese-otf-uptex-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-japanese-otf-uptex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-jfmutil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-jknapltx-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-jknapltx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-jlabels-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-jlabels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-jlreq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-jmlr-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-jmlr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-jmn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-jneurosci-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-jneurosci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-jnuexam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-jpsj-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-jpsj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-js-misc-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-js-misc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-jsclasses-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-jsclasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-jslectureplanner-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-jslectureplanner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-jumplines-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-jumplines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-junicode-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-junicode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-jura-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-jura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-juraabbrev-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-juraabbrev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-jurabib-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-jurabib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-juramisc-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-juramisc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-jurarsp-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-jurarsp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-jvlisting-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-jvlisting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-kanaparser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-kantlipsum-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-kantlipsum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-karnaugh-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-karnaugh-map,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-karnaugh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-karnaughmap-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-karnaughmap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-kastrup-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-kastrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-kdgdocs-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-kdgdocs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-kerkis-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-kerkis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-kerntest-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-kerntest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-keycommand-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-keycommand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-keyfloat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-keyreader-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-keyreader,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-keystroke-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-keystroke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-keyval2e-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-keyval2e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-keyvaltable-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-keyvaltable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-kix-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-kix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-kixfont-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-kixfont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-kluwer-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-kluwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-knitting-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-knitting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-knittingpattern-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-knittingpattern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-knuth-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-knuth-lib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-knuth-local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-koma-moderncvclassic-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-koma-moderncvclassic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-koma-script-examples-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-koma-script-sfs-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-koma-script-sfs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-koma-script,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-komacv-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-komacv-rg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-komacv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-kotex-oblivoir-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-kotex-oblivoir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-kotex-plain-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-kotex-plain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-kotex-utf-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-kotex-utf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-kotex-utils,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-kpathsea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-kpfonts-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-kpfonts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-ksfh_nat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-ksp-thesis-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-ksp-thesis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-ktv-texdata-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-ktv-texdata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-ku-template,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-kurdishlipsum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-kurier-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-kurier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-l2picfaq-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-l2tabu-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-l2tabu-english-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-l2tabu-french-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-l2tabu-italian-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-l2tabu-spanish-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-l3build,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-l3experimental-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-l3experimental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-l3kernel-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-l3kernel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-l3packages-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-l3packages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-labbook-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-labbook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-labels-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-labels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-labelschanged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-labyrinth-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-labyrinth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-lacheck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-ladder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-lambda-lists-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-lambda-lists,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-lambda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-langcode-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-langcode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-langsci-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-langsci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-lapdf-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-lapdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-lastpackage-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-lastpackage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-lastpage-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-lastpage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-latex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-latex-bib-ex-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-latex-bib2-ex-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-latex-brochure-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-latex-course-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-latex-doc-ptr-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-latex-fonts-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-latex-fonts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-latex-git-log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-latex-graphics-companion-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-latex-make-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-latex-make,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-latex-mr-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-latex-notes-zh-cn-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-latex-papersize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-latex-referenz-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-latex-refsheet-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-latex-tabellen-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-latex-tds-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-latex-veryshortguide-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-latex-via-exemplos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-latex-web-companion-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-latex2e-help-texinfo-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-latex2e-help-texinfo-fr-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-latex2e-help-texinfo-spanish-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-latex2e-help-texinfo-spanish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-latex2e-help-texinfo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-latex2man,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-latex2nemeth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-latex4wp-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-latex4wp-it-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-latexbangla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
